879393,1005,0000000000FF
879393,501,0C0C000400000900
879393,485,5C00C830150001A5
879394,1516,FD18DF02C418BD01
879397,193,E1B5C8A7233F21FB
879397,197,23A6369BA008DA6C
879397,209,8000BFFE00FE00
879398,456,83FF0000FFFE3BFF
879398,489,002C000E00230000
879398,840,05D705E609
879398,842,05D705DB09
879399,170,2F002F000650FDA8
879400,190,0800A805ABFE
879400,560,0000200000001FFE
879400,201,8000000A90001800
879400,171,0000000000000000
879401,493,01A90000000019FC
879401,199,431C40F1
879401,241,340200400000
879401,211,2F06
879401,495,00000000
879401,390,04005D08090170
879402,568,6B
879403,485,5C00CB50150001C8
879403,481,000000000218D0
879406,711,033AF8B82000
879406,497,A20A00000800007A
879407,193,F1B8EDDA33424707
879407,197,33A95C20B00BFFD7
879407,209,C000FFFD00FD00
879407,389,1856
879408,454,349D349D00832D8A
879408,456,C3FF0000FFFD3BFE
879408,532,040043FE482A
879408,761,00010D0800000D
879409,1105,000000000000
879411,241,000405400000
879412,568,6B
879412,170,2EFF2EFF005101A8
879412,190,0C00A805ABFD
879413,171,0000000000000000
879413,201,8000000D90001800
879413,199,43224820
879413,417,00004100000090
879413,211,2F04
879414,419,00
879414,390,04005D08090170
879414,426,0065E69265F000
879414,485,5C00CE70170001ED
879415,451,065F065EFF00A700
879415,493,01A90000000019FC
879415,452,6D62C0DE0690036D
879415,495,00000000
879415,453,2EFF2BDBB25C
879416,499,003C00
879416,500,000000000000
879416,969,0706000000000000
879416,647,000001
879417,193,01BB133103456BFF
879417,189,053C4BF52800FF
879418,197,03AC819DC00F3199
879418,209,00000000000000
879418,456,03FF000000003C01
879418,479,800200
879418,489,0028000E00230000
879419,501,0C0C000400000900
879419,508,0852021A0000F0D3
879419,528,060001FD
879420,567,221203
879421,241,1C0200400000
879422,568,6B
879423,485,5C00D51019000196
879423,352,DF7311FB03
879424,170,2EFB2EFB025104A8
879425,190,0000A805AA00
879425,201,800000008F001800
879425,493,01A90000000019FC
879425,171,0000000000000000
879425,495,00000000
879426,199,43274E1A
879426,211,2F03
879426,390,04005D08090170
879427,193,11BF44A5134890F4
879427,197,13AFA72AD01256FC
879427,209,40007FFF00FF00
879427,389,1854
879428,454,349D349D00C32D89
879428,456,43FF0000FFFF3C00
879428,844,F928002400540028
879428,866,00000000
879430,554,8D8802
879431,711,033AF0B81000
879431,241,280200400000
879432,568,6B
879433,1516,FC190002C401D501
879433,485,5C00D730170001B6
879434,298,10F0706D00001081
879436,481,00000000031CC0
879437,193,21C269E0234BB5D9
879437,170,2EFA2EFA045104A8
879437,197,23B2CCC3E0157C6C
879437,190,0400A805ABFF
879438,209,8000BFFE00FE00
879438,171,0000000000000000
879438,201,800000078F001800
879438,199,432C5413
879438,417,0000410000008F
879439,211,2F01
879439,419,00
879439,390,04005D08090170
879439,426,0065E69265F000
879439,456,83FF0000FFFE3BFF
879440,451,065F065EFF10A703
879440,489,0028000E00240000
879440,452,0062C0DE008F0171
879440,493,01A90000000019FC
879440,453,2EFA2BDBB25C
879441,495,00000000
879441,241,340200400000
879441,500,000000000000
879441,562,0000200800120022
879441,647,430001
879442,707,065F065E0000CB00
879442,977,014E800000000000
879442,568,6B
879442,979,800020007FFD3C
879443,189,053C4BF53C00FF
879443,988,81000A000000
879443,479,800200
879443,1001,0BD60F560BB70E75
879443,485,5C00DB50170001DA
879444,309,0200166E210D131D
879444,501,0C0C000400000900
879445,546,0093400000352F
879445,558,58000A8000006A01
879446,499,407C00
879447,193,31C58EDD334FE6F4
879447,197,33B5F269F018A1D4
879448,209,C000FFFD00FD00
879448,389,1853
879448,454,349D349D00032D8C
879448,456,C3FF0000FFFD3BFE
879448,840,05DF05E809
879449,842,05D205D909
879449,170,2EF82EF8065105A8
879450,190,0800A805ABFE
879450,560,0000300000001FFD
879450,201,8000000A8F001800
879450,171,0000000000000000
879451,493,01A90000000019FC
879451,199,43315A09
879451,241,000200400000
879451,211,2F00
879451,495,00000000
879451,390,04005D08090170
879452,566,00005A0000
879452,568,6B
879452,989,000000B01D020000
879453,485,5C00DF70170001FE
879453,311,1D01894E27C30809
879456,711,033AEFB80000
879456,995,BEC06DA56601BF
879457,193,01C8B3BC43520BD3
879457,197,43B81822C01BC72A
879457,209,00000000000000
879458,456,03FF000000003C01
879458,489,0028000E00250000
879458,532,060063FD6C35
879458,761,00010008000000
879460,381,222442FF009A
879461,241,1C0200400000
879462,170,2EF62EF600510AA8
879462,568,6B
879462,190,0C00A805ABFD
879462,201,8000000D8F001800
879463,171,0000000000000000
879463,417,0000410000008F
879463,199,4337612F
879463,419,00
879463,211,2EFE
879464,313,0000000000000000
879464,390,04005D08090170
879464,426,0065E69265F000
879464,485,5C00E7101E0001AD
879465,451,065F065EFF20A702
879465,493,01A90000000019FC
879465,452,2762C0DF028F0770
879465,495,00000000
879465,453,2EF62BDBB25C
879466,500,000000000000
879466,647,820001
879466,481,000000000010F0
879467,193,11CBD8A7535530B9
879467,189,05284AF53C00FF
879467,197,53BB3DB9D01EEC9D
879468,209,40007FFF00FF00
879468,389,1853
879468,454,349D349D00432D8B
879468,456,43FF0000FFFF3C00
879468,479,800200
879469,508,0875026300000121
879469,501,0C0C000400000900
879469,528,00000000
879469,961,0765F78000000000
879470,1225,403B0000000000
879470,1910,00170000000000
879471,241,280405400000
879472,568,6B
879473,1516,FB02FAFAF7D83B3E
879473,485,5C00EB30210001D4
879473,499,80BC00
879474,170,2EF52EF502510AA8
879475,190,0000A805AA00
879475,201,800000008F001800
879475,493,01A90000000019FC
879475,171,0000000000000000
879475,495,00000000
879476,199,433C6722
879476,211,2EFD
879476,810,0A31C8EC65C4E120
879476,390,04005D08090170
879477,193,21CEFD7C63585569
879477,197,63BE63602021120A
879477,209,8000BFFE00FE00
879477,456,83FF0000FFFE3BFF
879478,489,002C000E00270000
879478,844,E12B00270053002C
879478,866,00000000
879480,564,0000000000
879481,711,033AF2B81000
879481,241,340200400000
879482,568,6B
879483,485,5C00F050270001FF
879487,193,71D22EC2735B7A2A
879487,170,2EF32EF304510BA8
879487,197,73C295EA302543F3
879487,190,0400A805ABFF
879488,171,0000000000000000
879488,201,800000078F001800
879488,199,43416D14
879488,209,C000FFFD00FD00
879488,211,2EFB
879488,389,1853
879489,390,04005D08090170
879489,417,0000410000008F
879489,454,349D349D00832D8A
879489,419,00
879490,456,C3FF0000FFFD3BFE
879490,426,0065E69265F000
879490,493,01A90000000019FC
879490,451,065F065EFF30A701
879490,495,00000000
879491,452,4A62C0DF048F056F
879491,241,000200400000
879491,453,2EF32BDBB25C
879491,562,0000200800120022
879492,386,11FB010000000000
879492,500,000000000000
879492,568,6B
879492,647,C10001
879492,707,065F065E0000CB00
879492,189,05284AF53C00FF
879493,1516,FA1BE60000000000
879493,479,800200
879493,501,0C0C000400000900
879493,485,5C00F6702A000228
879494,481,000000000114E0
879497,193,41D553B0435FAB00
879497,197,43C5BB6E00286952
879498,209,00000000000000
879498,456,03FF000000003C01
879498,489,0028000E002A0000
879498,840,05EB05F209
879498,842,05C705D609
879499,170,2EF22EF206510BA8
879500,560,0000000000000000
879500,190,0800A805ABFE
879500,201,8000000A8F001800
879500,171,0000000000000000
879501,493,01A90000000019FC
879501,199,43467306
879501,241,1C0200400000
879501,211,2EFA
879501,495,00000000
879501,390,04005D08090170
879502,568,6B
879503,485,5C010410330000E0
879503,497,A20A00000800007A
879506,711,033AF0B80000
879506,499,C0FC00
879507,193,51D878635362CF91
879507,197,53C8E119102B8EB7
879507,209,40007FFF00FF00
879507,389,1852
879508,454,349D349D00C32D89
879508,456,43FF0000FFFF3C00
879508,532,000002000000
879508,761,00010708000007
879509,1009,009C51081A4F0E54
879511,241,280200400000
879512,568,6B
879512,170,2EF22EF200510EA8
879512,190,0C00A805ABFD
879513,171,0000000000000000
879513,201,8000000D8F001800
879513,199,434C7A27
879513,417,0000410000008F
879513,211,2EF8
879514,304,02
879514,390,04005D08090170
879514,419,00
879514,485,5C010A303900010C
879514,426,0065E69265F000
879515,493,01A90000000019FC
879515,451,065F065EFF00A800
879515,495,00000000
879515,452,6D62C0E0068F036E
879515,453,2EF22BDBB25C
879516,500,000000000000
879516,969,0706000000000000
879516,647,000001
879517,193,61DB9D336365F3EC
879517,197,A3CB0696202EB415
879517,189,05284AF52800FF
879518,209,8000BFFE00FE00
879518,456,83FF0000FFFE3BFF
879518,479,800200
879518,489,002C000E002F0000
879518,501,0C0C000400000900
879519,508,07AB022800005125
879519,528,020001FF
879519,1105,000000000000
879521,241,340200400000
879522,568,6B
879523,485,5C0113503D000139
879523,320,120201
879524,170,2EF12EF102510EA8
879525,190,0000A805AA00
879525,201,800000008F001800
879525,493,01A90000000019FC
879525,171,0000000000000000
879525,495,00000000
879526,199,43518012
879526,211,2EF7
879526,352,DF7311FB03
879526,390,04005D08090170
879527,193,71DEC1E2B368183A
879527,197,B3CE2BF83031D958
879527,209,C000FFFD00FD00
879527,389,1853
879528,454,349D349D00032D8C
879528,456,C3FF0000FFFD3BFE
879528,844,E93800330053002C
879528,481,000000000218D0
879529,866,00000000
879529,554,CCBC01
879531,711,033AE6B80000
879531,241,000405400000
879532,568,6B
879533,485,5C011B703B00015F
879534,298,10F0706D00001091
879536,499,003C00
879537,170,2EF12EF104510DA8
879537,193,41E1E6C5836B3C96
879537,190,0400A805ABFF
879537,197,83D151700034FE94
879538,171,0000000000000000
879538,201,800000078F001800
879538,199,435685FB
879538,209,00000000000000
879539,211,2EF5
879539,417,0000410000008F
879539,390,04005D08090170
879539,419,00
879539,456,03FF000000003C01
879540,426,0065E69265F000
879540,489,0028000E00360000
879540,451,065F065EFF10A803
879540,493,01A90000000019FC
879540,452,0062C0E0008F0171
879541,495,00000000
879541,453,2EF12BDBB25C
879541,562,0000200800120022
879541,500,000000000000
879541,1221,0000000000
879542,647,430001
879542,707,065F065E0000CB00
879542,568,6B
879542,977,014E800000000000
879542,979,8000200000003C
879543,189,05284AF51400FF
879543,988,81000A000000
879543,479,800200
879543,485,5C01291040000112
879544,241,1C0200400000
879544,501,0C0C000400000900
879544,1001,0BF00F610BAD0E7F
879544,1017,00000000510C6111
879544,1019,0019
879545,1020,480E0D5454205454
879545,546,0093800000352F
879545,558,A8000A8000006A02
879545,1217,10CB2F3C54000000
879545,1223,100000
879546,1233,000000010D570000
879546,309,0200166E210D131D
879547,193,91E517CC936F6D2B
879547,197,93D4769550372392
879548,209,40007FFF00FF00
879548,389,1854
879548,454,349D349D00432D8B
879548,456,43FF0000FFFF3C00
879548,840,05F1060309
879549,842,05D705DB09
879549,1257,E10000AE3C00
879549,170,2EF02EF006510DA9
879550,190,0800A905ABFE
879550,560,0000100000001FFF
879550,201,8000000A8F001800
879550,171,0000000000000000
879551,493,01A90000000019FC
879551,199,435B8BE2
879551,241,280200400000
879551,211,2EF4
879551,495,00000000
879551,390,04005D08090170
879552,566,0000540008
879552,568,6B
879552,989,000000B01D020000
879553,1227,113B113B
879553,1516,FE02F20208639C01
879553,485,5C0133304300013F
879553,311,1D01894E27C30809
879556,711,033AE2B7F000
879556,995,BEC06DA56601BF
879556,481,00000000031CC0
879557,193,A1E83C91A3729191
879557,197,A3D79BEA603B5540
879557,209,8000BFFE00FE00
879557,456,83FF0000FFFE3BFF
879558,489,002C000E003A0000
879558,532,020023FF241F
879558,761,00010A0800000A
879558,1249,4855313033393434
879560,381,222442FF0067
879561,241,340200400000
879562,170,2EEE2EEE005112A8
879562,568,6B
879562,190,0C00A805ABFD
879563,201,8000000D8F001800
879563,171,0000000000000000
879563,417,0000410000008F
879563,199,436192F6
879563,313,0000000000000000
879564,211,2EF3
879564,419,00
879564,390,04005D08090170
879564,426,0065E69265F000
879564,485,5C013B504700016B
879565,451,065F065EFF20A802
879565,493,01A90000000019FC
879565,452,2762C0E1028F0770
879565,495,00000000
879565,453,2EEE2BDBB25C
879566,500,000000000000
879566,647,820001
879566,499,407C00
879566,1417,F8BB76E6856470C8
879567,193,B1EB6158B375B5D1
879567,197,B3DBCDBE703E7A3D
879567,189,05284AF52800FF
879568,209,C000FFFD00FD00
879568,389,1854
879568,454,349D349D00832D8A
879568,456,C3FF0000FFFD3BFE
879568,479,800200
879569,508,088102AD0000A18B
879569,501,0C0C000400000900
879569,528,040001FE
879569,961,0765F78000000000
879570,1300,4731524336533530
879571,241,000200400000
879572,568,6B
879573,485,5C01447048000195
879573,810,0A31C8EC65C4E120
879574,170,2EED2EED025112A8
879575,190,0000A805AA00
879575,201,800000008F001800
879575,493,01A90000000019FC
879575,171,0000000000000000
879575,495,00000000
879576,199,436698D9
879576,211,2EF2
879576,1322,0324183C403C
879576,390,04005D08090170
879576,1275,000000
879577,193,81EE86018378DA37
879577,197,83DEF2FC40419F04
879577,209,00000000000000
879578,456,03FF000000003C01
879578,489,0034000E003D0000
879578,844,F14C003D00540034
879578,866,00000000
879578,1323,9A179918
879580,564,0000000000
879581,711,033AEEB80000
879581,241,1C0200400000
879582,568,6B
879583,485,5C01561046000145
879584,481,000000000010F0
879586,1328,00000000
879587,193,91F1AAA7937BFE8A
879587,170,2EED2EED045111A9
879587,197,D3E1185C5044C3C8
879587,190,0400A905ABFF
879588,209,40007FFF00FF00
879588,171,0000000000000000
879588,201,800000078F001800
879588,199,436B9EBB
879588,389,1854
879589,211,2EF1
879589,417,0000410000008F
879589,390,04005D08090170
879589,419,00
879589,454,349D349D00C32D89
879590,426,0065E69265F000
879590,456,43FF0000FFFF3C00
879590,451,065F065EFF30A801
879590,493,01A90000000019FC
879590,452,4A62C0E2048F056F
879591,495,00000000
879591,241,280405400000
879591,453,2EED2BDBB25C
879591,562,0000200800120022
879592,386,11FB010000000000
879592,500,000000000000
879592,568,6B
879592,647,C10001
879592,707,065F065E0000CB00
879593,1516,FD18DF02C418BD01
879593,189,05144AF52800FF
879593,479,800200
879593,501,0C0C000400000900
879593,485,5C0160304A000173
879594,499,80BC00
879597,289,0000000000000000
879597,193,A1F5DB78E37F2EF9
879597,197,E3E43DAB6047E895
879598,209,8000BFFE00FE00
879598,456,83FF0000FFFE3BFF
879598,489,003C000E00400000
879598,840,05F6060409
879599,842,05DB05F109
879599,170,2EEC2EEC065111A9
879600,560,0000200000001FFE
879600,190,0800A905ABFE
879600,201,8000000A8F001800
879600,171,0000000000000000
879601,493,01A90000000019FC
879601,199,4371A5CB
879601,495,00000000
879601,211,2EEF
879601,241,340200400000
879601,390,04005D08090170
879602,568,6B
879603,485,5C0169504D00019F
879604,497,A20A00000800007A
879606,711,033AF0B80000
879606,1105,000000000000
879607,193,B1F8FFE6F3825336
879607,197,F3E762E7B04A0D64
879607,209,C000FFFD00FD00
879607,389,1857
879608,454,349D349D00032D8C
879608,456,C3FF0000FFFD3BFE
879608,532,040043FE482A
879608,761,00010D0800000D
879611,241,000200400000
879612,568,6B
879612,170,2EEB2EEB005115A9
879612,190,0C00A905ABFD
879613,171,0000000000000000
879613,201,8000000D8F001800
879613,199,4376ABAE
879613,417,0000410000008F
879613,211,2EEE
879614,419,00
879614,390,04005D08090170
879614,426,0065E69265F000
879614,481,000000000114E0
879614,451,065F065EFF00A800
879615,485,5C0173704C0001C8
879615,452,6D62C0E2068F036E
879615,493,01A90000000019FC
879615,453,2EEB2BDAB25C
879616,495,00000000
879616,500,000000000000
879616,969,0706000000000000
879616,647,000001
879617,193,C1FB2476C3857783
879617,197,C3EA87E0804E3E4F
879618,189,05284AF52800FF
879618,209,00000000000000
879618,456,03FF000000003C01
879618,479,800200
879618,489,0044000E00450000
879619,501,0C0C000400000900
879619,508,08B3042B0000F147
879619,528,060001FD
879621,241,1C0200400000
879622,568,6B
879623,485,5C0186104D00017C
879623,352,DF7311FB03
879624,170,2EEA2EEA025115A9
879625,190,0000A905AA00
879625,201,800000008F001800
879625,493,01A90000000019FC
879625,171,0000000000000000
879625,495,00000000
879626,199,437BB18F
879626,499,C0FC00
879626,211,2EED
879626,390,04005D08090170
879627,193,D1FE48EED3889BA5
879627,197,D3EEB909905162FD
879627,209,40007FFF00FF00
879627,389,1856
879628,454,349D349D00432D8B
879628,456,43FF0000FFFF3C00
879628,844,F96E004800560048
879628,866,00000000
879630,554,0FA000
879631,711,033AF1B80000
879631,241,280200400000
879632,568,6B
879633,1516,FC190002C401D501
879633,485,5C019130530001AD
879634,298,10F0706D000010A1
879637,193,E2016D75E38CCBF9
879637,170,2EEA2EEA045114A9
879637,197,E3F1DDF2A05487A5
879637,190,0400A905ABFF
879638,209,8000BFFE00FE00
879638,171,0000000000000000
879638,201,800000078F001800
879638,199,4381B89A
879638,417,0000410000008F
879639,211,2EEC
879639,419,00
879639,390,04005D08090170
879639,426,0065E69265F000
879639,456,83FF0000FFFE3BFF
879640,451,065F065EFF10A803
879640,489,0048000E004A0000
879640,452,0062C0E3008F0171
879640,493,01A90000000019FC
879640,453,2EEA2BDAB25C
879641,495,00000000
879641,500,000000000000
879641,241,340200400000
879641,562,0000200800120022
879641,647,430001
879642,1005,0000000000FF
879642,707,065F065E0000CB00
879642,568,6B
879642,977,014E800000000000
879642,1273,000000
879643,189,05284AF51400FF
879643,979,800020003FFF3C
879643,479,800200
879643,485,5C019D50570001DD
879643,309,0200166E210D131D
879644,501,0C0C000400000900
879644,988,81000A000000
879644,1001,0C090F6C0BD60E8A
879645,546,0093C00000352F
879645,550,1832333432323331
879645,558,F8000A8000006A03
879646,481,000000000218D0
879647,193,F2059DEDF38FF032
879647,197,33F402DDB057AC4B
879648,209,C000FFFD00FD00
879648,389,1858
879648,454,349D349D00832D8A
879648,456,C3FF0000FFFD3BFE
879648,840,05FB060809
879649,842,05E905F409
879649,170,2EEA2EEA065113A9
879650,190,0800A905ABFE
879650,560,0000300000001FFD
879650,201,8000000A8F001800
879650,171,0000000000000000
879651,493,01A90000000019FC
879651,199,4386BE77
879651,495,00000000
879651,211,2EEB
879651,241,000405400000
879651,390,04005D080A0170
879652,566,00004E0010
879652,568,6B
879652,989,000000B01D020000
879653,485,5C01A9705F000211
879653,311,1D01894E27C30809
879656,711,033AE6B7F000
879656,995,BEC06DA56601C0
879656,499,003C00
879657,193,C208C20603921445
879657,197,03F727F3805AD0F0
879657,209,00000000000000
879657,456,03FF000000003C01
879658,489,0048000E00500000
879658,532,060063FD6C35
879658,308,0228A592
879658,761,00010008000000
879660,381,222442FF0073
879661,241,1C0200400000
879662,170,2EEA2EEA005116A9
879662,568,6B
879662,190,0C00A905ABFD
879663,201,8000000D8F001800
879663,171,0000000000000000
879663,417,0000410000008F
879663,199,438BC451
879663,419,00
879663,211,2EEA
879664,313,0000000000000000
879664,390,04005D080A0170
879664,426,0065E69265F000
879664,485,5C01C010640001CD
879665,451,065F065EFF20A802
879665,493,01A90000000019FC
879665,452,2762C0E3028F0770
879665,495,00000000
879665,453,2EEA2BDAB25C
879666,1922,00570000000000
879666,500,000000000000
879666,647,820001
879667,193,D20BE64913953835
879667,197,13FA4D11D05E01DC
879667,189,05284AF50000FF
879668,209,40007FFF00FF00
879668,389,1856
879668,454,349D349D00C32D89
879668,456,43FF0000FFFF3C00
879668,479,800200
879669,508,083C0323000000A9
879669,501,0C0C000400000900
879669,528,00000000
879669,961,0765F78000000000
879670,567,221203
879671,241,280200400000
879672,568,6B
879673,1516,FB02FAFAEFD82D3E
879673,485,5C01CD30620001F8
879673,481,00000000031CC0
879674,170,2EE92EE9025116A9
879674,190,0000A905AA00
879675,201,800000008F001800
879675,493,01A90000000019FC
879675,171,0000000000000000
879675,495,00000000
879676,199,4391CB51
879676,211,2EE9
879676,810,0A31C8EC65C4E120
879676,390,04005D080A0170
879677,193,220E0AA723996821
879677,197,23FD71F6E0612693
879677,209,8000BFFE00FE00
879677,456,83FF0000FFFE3BFF
879678,489,004C000E00580000
879678,844,E17E00580055004C
879678,866,00000000
879680,564,0000000000
879681,711,033AEBB7F000
879681,241,340200400000
879682,568,6B
879683,485,5C01D9505F000221
879683,499,407C00
879687,193,32123B43339C8C25
879687,170,2EE82EE8045116A9
879687,197,3001A321F0644B52
879687,190,0400A905ABFF
879688,209,C000FFFD00FD00
879688,171,0000000000000000
879688,201,800000078F001800
879688,199,4396D123
879688,389,1855
879689,211,2EE8
879689,417,0000410000008F
879689,390,04005D080A0170
879689,419,00
879689,454,349D349D00032D8C
879690,426,0065E69265F000
879690,456,C3FF0000FFFD3BFE
879690,451,065F065EFF30A801
879690,493,01A90000000019FC
879690,452,4A62C0E4048F056F
879691,495,00000000
879691,453,2EE82BDAB25C
879691,241,000200400000
879691,500,000000000000
879691,562,0000200800120022
879692,386,11FB010000000000
879692,568,6B
879692,647,C10001
879692,707,065F065E0000CB00
879692,189,05284AF52800FF
879693,1516,FA1BE60000000000
879693,479,800200
879693,501,0C0C000400000900
879693,485,5C01E5705E00024C
879697,193,02155F88039FB01B
879697,197,0004C7ABC0676FF6
879698,209,00000000000000
879698,456,03FF000000003C01
879698,489,0044000E005F0000
879698,840,05FD061309
879698,842,05EF05F209
879699,170,2EE72EE7065116A9
879700,190,0800A905ABFE
879700,560,0000000000000000
879700,201,8000000A8F001800
879700,493,01A90000000019FC
879701,171,0000000000000000
879701,495,00000000
879701,199,439BD6F2
879701,241,1C0200400000
879701,211,2EE7
879701,390,04005D080A0170
879702,568,6B
879703,485,5C01FE106300020A
879703,481,000000000010F0
879706,711,033AECB7F000
879706,497,A20A00000800007A
879707,193,1218836F13A2D412
879707,197,1007EC88D06A9503
879707,209,40007FFF00FF00
879707,389,1854
879708,454,349D349D00432D8B
879708,456,43FF0000FFFF3C00
879708,532,000002000000
879708,761,00010708000007
879708,1105,000000000000
879711,241,280405400000
879712,568,6B
879712,170,2EE52EE500511BA9
879712,190,0C00A905ABFD
879713,201,8000000D8F001800
879713,171,0000000000000000
879713,417,0000410000008F
879713,199,43A1DDEB
879713,419,00
879714,211,2EE6
879714,426,0065E69265F000
879714,390,04005D080A0170
879714,451,065F065EFF00A800
879714,485,5C020C306800013E
879715,452,6D62C0E4068F036E
879715,493,01A90000000019FC
879715,453,2EE52BDAB25C
879715,495,00000000
879715,499,80BC00
879716,500,000000000000
879716,647,000001
879716,969,0706000000000000
879717,193,221BA75263A60423
879717,197,600A1178E06EC5F1
879717,209,8000BFFE00FE00
879718,189,053C4BF52800FF
879718,456,83FF0000FFFE3BFF
879718,479,800200
879718,489,0044000E00640000
879718,501,0C0C000400000900
879719,508,08120342000050A8
879719,528,020001FF
879721,241,340200400000
879722,568,6B
879723,485,5C0219506B00016E
879723,352,DF7311FB03
879724,170,2EE52EE502511AA9
879725,190,0000A905AA00
879725,201,800000008F001800
879725,493,01A90000000019FC
879725,171,0000000000000000
879725,495,00000000
879726,199,43A6E3B7
879726,211,2EE5
879726,390,04005D080A0170
879727,193,321FD6E973A92816
879727,197,700D365DF071EA5D
879727,209,C000FFFD00FD00
879727,389,1852
879728,454,349D349D00832D8A
879728,456,C3FF0000FFFD3BFE
879728,844,E98B00670052004C
879728,866,00000000
879729,554,4E9403
879731,711,033AF4B80000
879731,241,000200400000
879732,568,6B
879733,485,5C02267069000199
879734,298,10F0706D000010B1
879736,481,000000000114E0
879737,170,2EE42EE404511AA9
879737,193,0222FB2943AC4C09
879737,190,0400A905ABFF
879737,197,40105B3B00740EB5
879738,171,0000000000000000
879738,201,800000078F001800
879738,199,43ACEAAB
879738,209,00000000000000
879739,211,2EE4
879739,417,0000410000008F
879739,390,04005D080A0170
879739,419,00
879739,456,03FF000000003C01
879740,426,0065E69265F000
879740,489,0054000E00690000
879740,451,065F065EFF10A903
879740,493,01A90000000019FC
879740,452,0062C0E5008F0171
879741,495,00000000
879741,453,2EE42BDAB25C
879741,241,1C0200400000
879741,500,000000000000
879741,562,0000200800120022
879742,647,430001
879742,707,065F065E0000CB00
879742,568,6B
879742,977,014E800000000000
879743,979,800020005FFE3C
879743,189,053C4BF52800FF
879743,988,81000A000000
879743,479,800200
879743,485,5C023E105D000145
879744,309,0200166E210D131D
879744,501,0C0C000400000900
879744,1001,0C330F760BEB0E94
879745,546,0093000000352F
879745,558,08000A8000006A00
879746,499,C0FC00
879747,193,52251F6053AF6FFF
879747,197,50148C3810773301
879748,209,40007FFF00FF00
879748,389,1855
879748,454,349D349D00C32D89
879748,456,43FF0000FFFF3C00
879748,840,061C061109
879749,842,05EB05FA09
879749,170,2EE22EE206511BA9
879750,560,0000100000001FFF
879750,190,0800A905ABFE
879750,201,8000000A8F001800
879750,171,0000000000000000
879751,493,01A90000000019FC
879751,199,43B1F075
879751,241,280200400000
879751,211,2EE3
879751,495,00000000
879751,390,04005D080A0170
879752,566,0000400018
879752,568,6B
879752,989,000000B01D020000
879753,1516,FE02F20208639C01
879753,485,5C0249305700016A
879753,311,1D01894E27C30809
879756,711,033AF1B80000
879756,995,BEC06DA56601C0
879756,1009,009C51081A4F0E54
879757,193,622843BD63B3A016
879757,197,6017B0F3207A5753
879757,209,8000BFFE00FE00
879757,456,83FF0000FFFE3BFF
879758,489,0064000E006D0000
879758,532,020023FF241F
879758,761,00010A0800000A
879760,381,222442FF0075
879761,241,340200400000
879762,170,2EE22EE200511EA9
879762,568,6B
879762,190,0C00A905ABFD
879763,201,8000000D8F001800
879763,171,0000000000000000
879763,417,0000410000008F
879763,199,43B6F645
879763,419,00
879763,211,2EE2
879764,313,0000000000000000
879764,390,04005D080A0170
879764,426,0065E69265F000
879764,485,5C02555055000194
879765,451,065F065EFF20A902
879765,493,01A90000000019FC
879765,452,2762C0E5028F0770
879765,495,00000000
879765,453,2EE22BDAB25C
879766,500,000000000000
879766,647,820001
879766,481,000000000218D0
879767,193,722B680E73B6C40A
879767,189,053C4BF52800FF
879767,197,701AD5A1307E879D
879768,209,C000FFFD00FD00
879768,389,1856
879768,454,349D349D00032D8C
879768,456,C3FF0000FFFD3BFE
879768,479,800200
879769,508,08A1052F0000A130
879769,501,0C0C000400000900
879769,528,040001FE
879769,961,0765F78000000000
879771,241,000405400000
879772,568,6B
879773,485,5C026070550001BF
879773,499,003C00
879774,170,2EE12EE102511EA9
879774,190,0000A905AA00
879775,201,800000008F001800
879775,493,01A90000000019FC
879775,171,0000000000000000
879775,495,00000000
879776,199,43BCFD48
879776,211,2EE1
879776,390,04005D080A0170
879776,810,0A31C8EC65C4E120
879777,193,422F987F43B9E81C
879777,197,401DFA490081ABC3
879777,209,00000000000000
879777,456,03FF000000003C01
879778,489,0080000E00710000
879778,844,F1CE007100560080
879778,866,00000000
879780,564,0000000000
879781,711,033AF7B80000
879781,241,1C0200400000
879782,568,6B
879783,485,5C0272104B000167
879787,193,5232BCCA93BC0BFD
879787,170,2EE02EE004511EA9
879787,197,90201F221084CFD8
879787,190,0400A905ABFF
879788,209,40007FFF00FF00
879788,171,0000000000000000
879788,201,800000078F001800
879788,199,43C10322
879788,389,1858
879788,211,2EE0
879789,417,0000410000008F
879789,390,04005D080A0170
879789,419,00
879789,454,349D349D00432D8B
879789,426,0065E69265F000
879790,456,43FF0000FFFF3C00
879790,451,065F065EFF30A901
879790,493,01A90000000019FC
879790,452,4A62C0E6048F056F
879791,495,00000000
879791,453,2EE02BDAB25C
879791,241,280200400000
879791,500,000000000000
879791,562,0000200800120022
879792,386,11FB010000000000
879792,568,6B
879792,647,C10001
879792,707,065F065E0000CB00
879792,1017,00000000510C6111
879793,189,053C4BF53C00FF
879793,1019,0019
879793,479,800200
879793,485,5C027B304900018E
879793,501,0C0C000400000900
879794,481,00000000031CC0
879794,1020,480E0D5454205454
879794,1516,FD190002C418BD01
879797,193,6235E11FA3C03BDC
879797,197,A02450262087F3DD
879797,209,8000BFFE00FE00
879798,456,83FF0000FFFE3BFF
879798,489,008C000E00770000
879798,840,0604061109
879798,842,05F1060C09
879799,170,2EE22EE206511BAA
879800,190,0800AA05ABFE
879800,560,0000200000001FFE
879800,201,8000000A8F001800
